point_t,x,y,dist_m,quality,angle_deg
1776310032.3930743,-0.5617338391896558,0.07333037507915725,0.5665,47,172.5625
1776310032.3930743,-0.5759690891163654,0.06387376912680534,0.5795,47,173.671875
1776310032.3930743,-0.5774184727973717,0.059734054544714116,0.5805,47,174.09375
1776310032.3930743,-0.5675052816500031,0.047623579237081166,0.5695,47,175.203125
1776310032.3930743,-0.5613550892023987,0.03587079350344768,0.5625,47,176.34375
1776310032.3930743,-0.5498220842327359,0.027311640191869584,0.5505,47,177.15625
1776310032.3930743,-0.5451303607929446,0.02007834011451124,0.5455,47,177.890625
1776310032.3930743,-0.5388619325831648,0.012199082454709768,0.539,47,178.703125
1776310032.3930743,-0.5534975096094402,0.001660378314594935,0.5535,47,179.828125
1776310032.3930743,-0.5599939820318701,-0.0025961679625063666,0.56,47,180.265625
1776310032.3930743,-0.556839614726974,-0.013365757394000193,0.557,47,181.375
1776310032.3930743,-0.5482255765723697,-0.01734840603320139,0.5485,47,181.8125
1776310032.3930743,-0.5423423565513151,-0.03138997913930804,0.54325,47,183.3125
1776310032.3930743,-0.5488886020607603,-0.03868287770815828,0.55025,47,184.03125
1776310032.3930743,-0.5241093507293269,-0.044557698303249973,0.526,47,184.859375
1776310032.3930743,-0.5160446866471446,-0.050399716102873894,0.5185,47,185.578125
1776310032.3930743,-0.4020019635427032,-0.05314763689771312,0.4055,47,187.53125
1776310032.3930743,-0.38575363244050453,-0.053892346942363806,0.3895,47,187.953125
1776310032.3930743,-0.3910567753493775,-0.062374661949757555,0.396,47,189.0625
1776310032.3930743,-0.3813907596470448,-0.06853713194940493,0.3875,47,190.1875
1776310032.3930743,-0.37571780446459335,-0.07303214298037249,0.38275,47,191.0
1776310032.3930743,-0.37599605614165776,-0.07799337001258091,0.384,47,191.71875
1776310032.3930743,-0.371413129645698,-0.08265916238861797,0.3805,47,192.546875
1776310032.3930743,-0.36145947694142205,-0.08792636993094594,0.372,47,193.671875
1776310032.3930743,-0.3699909617490144,-0.09299966787058643,0.3815,47,194.109375
1776310032.3930743,-0.3652533299882814,-0.09925852574198159,0.3785,47,195.203125
1776310032.3930743,-0.3615958544971341,-0.10123580399486859,0.3755,47,195.640625
1776310032.3930743,-0.3507119238438354,-0.11310789748623118,0.3685,47,197.875
1776310032.3930743,-0.30559239981340414,-0.10765354233040614,0.324,47,199.40625
1776310032.3930743,-0.2584397165963021,-0.10107008897603226,0.2775,47,201.359375
1776310032.3930743,-0.17515976336475728,-0.09124312192161244,0.1975,47,207.515625
1776310032.3930743,-0.170041291198745,-0.09023419134376728,0.1925,47,207.953125
1776310032.3930743,-0.16826239076315108,-0.09350945329039546,0.1925,47,209.0625
1776310032.3930743,-0.16841382716437062,-0.09528395888002085,0.1935,47,209.5
1776310032.3930743,-0.16134548789423372,-0.10590860935812382,0.193,47,213.28125
1776310032.3930743,-0.16018232457827963,-0.10855354850348592,0.1935,47,214.125
1776310032.3930743,-0.15365255696462865,-0.11512989072448367,0.192,47,216.84375
1776310032.3930743,-0.15236725331302567,-0.1224927349594427,0.1955,47,218.796875
1776310032.3930743,-0.13757244863472853,-0.11685063703996215,0.1805,47,220.34375
1776310032.3930743,-0.15789135991468467,-0.1495879957225562,0.2175,47,223.453125
1776310032.3930743,-0.16024701567020372,-0.1600723085633286,0.2265,47,224.96875
1776310032.3930743,-0.14623330617193098,-0.1541819385207823,0.2125,47,226.515625
1776310032.3930743,-0.11959288537494975,-0.13318611702311217,0.179,47,228.078125
1776310032.3930743,-0.1158623508184076,-0.1416506818297471,0.183,47,230.71875
1776310032.3930743,-0.11151437095035974,-0.14193236090316247,0.1805,47,231.84375
1776310032.3930743,-0.12146846599475422,-0.17860966314531035,0.216,47,235.78125
1776310032.3930743,-0.10429782481244164,-0.1724071162666821,0.2015,47,238.828125
1776310032.3930743,-0.08477608722107387,-0.14908140405659212,0.1715,47,240.375
1776310032.3930743,-0.08467819734485792,-0.15883829165042443,0.18,47,241.9375
1776310032.3930743,-0.08426140240202615,-0.1658192270674418,0.186,47,243.0625
1776310032.3930743,-0.18880748152543309,-0.5542219635850092,0.5855,47,251.1875
1776310032.3930743,-0.1659214452475129,-0.535902112336737,0.561,47,252.796875
1776310032.3930743,-0.16103031363509124,-0.5441741339778878,0.5675,47,253.515625
1776310032.3930743,-0.15517253226586278,-0.5536664024755338,0.575,47,254.34375
1776310032.3930743,-0.13368655832783052,-0.5324743225005875,0.549,47,255.90625
1776310032.3930743,-0.12290287428874506,-0.5330139618167286,0.547,47,257.015625
1776310032.3930743,-0.11728927934981281,-0.5263399922574776,0.53925,47,257.4375
1776310032.3930743,-0.10628820181421289,-0.5253558966596846,0.536,47,258.5625
1776310032.3930743,-0.09219368355746577,-0.5066806930524449,0.515,47,259.6875
1776310032.3930743,-0.02633377252410257,-0.22043260290766614,0.222,47,263.1875
1776310032.3930743,-0.024871909116158185,-0.2226148875006287,0.224,47,263.625
1776310032.3930743,-0.01832320276594135,-0.2162250222347039,0.217,47,265.15625
1776310032.3930743,-0.012046221578816822,-0.20715003872959822,0.2075,47,266.671875
1776310032.3930743,-0.00977486768814533,-0.21577871063123732,0.216,47,267.40625
1776310032.3930743,-0.006527570625458153,-0.20989852505849024,0.21,47,268.21875
1776310032.3930743,-0.003873324585482822,-0.21196461345388642,0.212,47,268.953125
1776310032.3930743,-0.0007338548716867233,-0.20699869916747615,0.207,47,269.796875
1776310032.3930743,0.003242359302014275,-0.2049743571917147,0.205,47,270.90625
1776310032.3930743,0.0047283279784031945,-0.2039451958603797,0.204,47,271.328125
1776310032.3930743,0.008817217859414278,-0.20581121609188266,0.206,47,272.453125
1776310032.3930743,0.012700328684532948,-0.20310330290594691,0.2035,47,273.578125
1776310032.3930743,0.015540844599268584,-0.20240425427629083,0.203,47,274.390625
1776310032.3930743,0.01773178531855206,-0.19770643335363872,0.1985,47,275.125
1776310032.3930743,0.020792152785324987,-0.19992170062940068,0.201,47,275.9375
1776310032.3930743,0.024090019192038556,-0.19401010534332283,0.1955,47,277.078125
1776310032.3930743,0.029490333886174162,-0.19478018432910973,0.197,47,278.609375
1776310032.3930743,0.03050503786688928,-0.19158664531939498,0.194,47,279.046875
1776310032.3930743,0.03570554397487039,-0.1911945713911841,0.1945,47,280.578125
1776310032.3930743,0.038101122315215216,-0.19073162946486094,0.1945,47,281.296875
1776310032.3930743,0.040067702955462095,-0.1867500446582888,0.191,47,282.109375
1776310032.3930743,0.042962252795184175,-0.18867033374317937,0.1935,47,282.828125
1776310032.3930743,0.045905479170960294,-0.18849054878715943,0.194,47,283.6875
1776310032.3930743,0.04923996494550971,-0.18661303773360793,0.193,47,284.78125
1776310032.3930743,0.0506634583425373,-0.18623161382744335,0.193,47,285.21875
1776310032.3930743,0.056434889585117234,-0.17932959386982292,0.188,47,287.46875
1776310032.3930743,0.060912395758294255,-0.18155420689971616,0.1915,47,288.546875
1776310032.3930743,0.06400993010822176,-0.18313582076573814,0.194,47,289.265625
1776310032.3930743,0.06579121399726205,-0.17984372705425805,0.1915,47,290.09375
1776310032.3930743,0.07361840814771224,-0.17515801432362965,0.19,47,292.796875
1776310032.3930743,0.0729812568509202,-0.16999628274894724,0.185,47,293.234375
1776310032.3930743,0.07938388121780694,-0.166548639750666,0.1845,47,295.484375
1776310032.3930743,0.08747583280844547,-0.16527848823869637,0.187,47,297.890625
1776310032.3930743,0.0907039980175185,-0.16352915563788006,0.187,47,299.015625
1776310032.3930743,0.09588371077320276,-0.16979786220197474,0.195,47,299.453125
1776310032.3930743,0.10432534825391189,-0.16356106416779026,0.194,47,302.53125
1776310032.3930743,0.10504182335808267,-0.16012015908563593,0.1915,47,303.265625
1776310032.3930743,0.10814230192748056,-0.159856943964989,0.193,47,304.078125
1776310032.3930743,0.11366958511373199,-0.15844312992386905,0.195,47,305.65625
1776310032.3930743,0.11466283255771828,-0.15337758907298243,0.1915,47,306.78125
1776310032.3930743,0.11639369240167255,-0.153325661156588,0.1925,47,307.203125
1776310032.3930743,0.1235778767613017,-0.15406089177714288,0.1975,47,308.734375
1776310032.3930743,0.12546914720011823,-0.147964499461442,0.194,47,310.296875
1776310032.3930743,0.13016400632232025,-0.14519756009700363,0.195,47,311.875
1776310032.3930743,0.133973481673248,-0.14374754331239153,0.1965,47,312.984375
1776310032.3930743,0.13784328731801235,-0.14004098736214304,0.1965,47,314.546875
1776310032.3930743,0.14837744201176453,-0.14072805229251717,0.2045,47,316.515625
1776310032.3930743,0.14803098399998552,-0.13299559306983086,0.199,47,318.0625
1776310032.3930743,0.15216316931133714,-0.13132924238390073,0.201,47,319.203125
1776310032.3930743,0.1576240098354615,-0.1287125538686508,0.2035,47,320.765625
1776310032.3930743,0.15996321782638556,-0.12170771932226947,0.201,47,322.734375
1776310032.3930743,0.1646908404462165,-0.12207344950118697,0.205,47,323.453125
1776310032.3930743,0.16484649478496982,-0.11846785706304018,0.203,47,324.296875
1776310032.3930743,0.16717081100941883,-0.11691843287716938,0.204,47,325.03125
1776310032.3930743,0.15806139879175454,-0.10270756647878451,0.1885,47,326.984375
1776310032.3930743,0.16181852950967957,-0.10333810288235878,0.192,47,327.4375
1776310032.3930743,0.15979926427735452,-0.08065478991613705,0.179,47,333.21875
1776310032.3930743,0.1590662430340992,-0.07876661937024391,0.1775,47,333.65625
1776310032.3930743,0.16465315558897167,-0.07754571783531237,0.182,47,334.78125
1776310032.3930743,0.1699763738775462,-0.07302761343108942,0.185,47,336.75
1776310032.3930743,0.17327946327044058,-0.06896722126277112,0.1865,47,338.296875
1776310032.3930743,0.24744463708003084,-0.0830189832528189,0.261,47,341.453125
1776310032.3930743,0.27466075510146803,-0.07223205387562645,0.284,47,345.265625
1776310032.3930743,0.2839269042641516,-0.07029767446349337,0.2925,47,346.09375
1776310032.3930743,0.27405426963704405,-0.06209071825729161,0.281,47,347.234375
1776310032.3930743,0.21660329364143469,-0.03231119285452681,0.219,47,351.515625
1776310032.3930743,0.3369508142892595,-0.026611064424501823,0.338,47,355.484375
1776310032.3930743,0.35747418771511863,-0.014045199087806963,0.35775,47,357.75
1776310032.3930743,0.3603889980631818,-0.008945394067113885,0.3605,47,358.578125
1776310032.3930743,0.3649989006336065,0.0008958438807080064,0.365,47,0.140625
1776310032.3930743,0.38090474245729267,0.008519223764143774,0.381,47,1.28125
1776310032.3930743,0.39157375102525127,0.011749893957585933,0.39175,47,1.71875
1776310032.3930743,0.41681555089254285,0.0238965799675599,0.4175,47,3.28125
1776310032.3930743,0.412540476062625,0.034732630335502945,0.414,47,4.8125
1776310032.3930743,0.417038012233413,0.040500572247854146,0.419,47,5.546875
1776310032.3930743,0.4169186928667728,0.04646561673174647,0.4195,47,6.359375
1776310032.3930743,0.41380803797622184,0.051496676652670596,0.417,47,7.09375
1776310032.3930743,0.4177197373050168,0.06662747980996828,0.423,47,9.0625
1776310032.3930743,0.4167056666494803,0.06973261347613631,0.4225,47,9.5
1776310032.3930743,0.4133116521678592,0.07741917192966177,0.4205,47,10.609375
1776310032.3930743,0.4028772119274062,0.08379858059418303,0.4115,47,11.75
1776310032.3930743,0.401867990071395,0.08966705669295245,0.41175,47,12.578125
1776310032.3930743,0.4023887011376648,0.09521335618884062,0.4135,47,13.3125
1776310032.3930743,0.40536203161013845,0.10200795718423689,0.418,47,14.125
1776310032.3930743,0.40469817629488464,0.11045196287796104,0.4195,47,15.265625
1776310032.3930743,0.4057372239698015,0.11419087128697773,0.4215,47,15.71875
1776310032.3930743,0.4024931404529121,0.12173545863203682,0.4205,47,16.828125
1776310032.3930743,0.39523340385242733,0.13452437132067957,0.4175,47,18.796875
1776310032.3930743,0.3878219968041717,0.13757306711280745,0.4115,47,19.53125
1776310032.3930743,0.3853233067075904,0.14227266711469289,0.41075,47,20.265625
1776310032.3930743,0.38607590323146224,0.1480798667746923,0.4135,47,20.984375
1776310032.3930743,0.3817230669900114,0.1530165436406771,0.41125,47,21.84375
1776310032.3930743,0.3793795751442382,0.16067089955364444,0.412,47,22.953125
1776310032.3930743,0.3786005835850458,0.16376155870369194,0.4125,47,23.390625
1776310032.3930743,0.3712641985176296,0.16919484300374552,0.408,47,24.5
1776310032.3930743,0.37007639576542545,0.1776336434836378,0.4105,47,25.640625
1776310032.3930743,0.370877654988749,0.1845340822993045,0.41425,47,26.453125
1776310032.3930743,0.38673104567221,0.20562854450022017,0.438,47,28.0
1776310032.3930743,0.37470025686646624,0.20890360816463702,0.429,47,29.140625
1776310032.3930743,0.3773841813835773,0.21432960514461644,0.434,47,29.59375
1776310032.3930743,0.3559673117518677,0.2113841833348669,0.414,47,30.703125
1776310032.3930743,0.35990621348369545,0.21745750733379757,0.4205,47,31.140625
1776310032.3930743,0.3556503052430825,0.22807698345186483,0.4225,47,32.671875
1776310032.3930743,0.35443114886016075,0.23362108363259196,0.4245,47,33.390625
1776310032.3930743,0.345642774049721,0.23506397586021877,0.418,47,34.21875
1776310032.3930743,0.34714896913363985,0.25034295122781297,0.428,47,35.796875
1776310032.3930743,0.3464716910634508,0.258869884868118,0.4325,47,36.765625
1776310032.3930743,0.3428919331320058,0.26029862118919506,0.4305,47,37.203125
1776310032.3930743,0.33464944495123505,0.26440877253569006,0.4265,47,38.3125
1776310032.3930743,0.32746282261701526,0.26934011918705536,0.424,47,39.4375
1776310032.3930743,0.3239921834226835,0.27427962935843814,0.4245,47,40.25
1776310032.3930743,0.31856293202020763,0.2767700459635915,0.422,47,40.984375
1776310032.3930743,0.30640557678742314,0.2739281338482167,0.411,47,41.796875
1776310032.3930743,0.21129179757107974,0.2072963489287302,0.296,47,44.453125
1776310032.3930743,0.21891269579811276,0.21807849875309337,0.309,47,44.890625
1776310032.3930743,0.21623287141662378,0.22699250057859144,0.3135,47,46.390625
1776310032.3930743,0.22827459321668206,0.24586776952613848,0.3355,47,47.125
1776310032.3930743,0.22811486056445415,0.25279212881270585,0.3405,47,47.9375
1776310032.3930743,0.293550517845243,0.343703496451214,0.452,47,49.5
1776310032.3930743,0.29296703093036885,0.35658458854505237,0.4615,47,50.59375
1776310032.3930743,0.28489008283428546,0.3522025563545415,0.453,47,51.03125
1776310032.3930743,0.2823137546317761,0.36317894204607915,0.46,47,52.140625
1776310032.3930743,0.2787174287336815,0.37346029898783784,0.466,47,53.265625
1776310032.3930743,0.2698735269918223,0.37251614653460885,0.46,47,54.078125
1776310032.3930743,0.2732500428514437,0.3873117789090388,0.474,47,54.796875
1776310032.3930743,0.26790598637480556,0.39163328824876786,0.4745,47,55.625
1776310032.3930743,0.2582461111038794,0.3938907794042947,0.471,47,56.75
1776310032.3930743,0.2573985007730071,0.39921299051985804,0.475,47,57.1875
1776310032.3930743,0.25656602450484783,0.4151118825928473,0.488,47,58.28125
1776310032.3930743,0.2523503790510619,0.4153495951518255,0.486,47,58.71875
1776310032.3930743,0.24698549173501996,0.4318615714235412,0.4975,47,60.234375
1776310032.3930743,0.24130592723325714,0.43448872192739135,0.497,47,60.953125
1776310032.3930743,0.24221666503896985,0.4510821290822764,0.512,47,61.765625
1776310032.3930743,0.23861808846841942,0.4580760393817576,0.5165,47,62.484375
1776310032.3930743,0.23744097653699486,0.47299825069566404,0.52925,47,63.34375
1776310032.3930743,0.2295555572102499,0.47992525059001817,0.532,47,64.4375
1776310032.3930743,0.22800725255774298,0.486191004422202,0.537,47,64.875
1776310032.3930743,0.2181760678373199,0.48931305513244294,0.53575,47,65.96875
1776310032.3930743,0.21412975558545452,0.5071476094520346,0.5505,47,67.109375
1776310032.3930743,0.20799612534524878,0.5123930247782102,0.553,47,67.90625
1776310032.3930743,0.20268650275734032,0.5182764046336652,0.5565,47,68.640625
1776310032.493811,0.20093237289862306,0.5360806203560512,0.5725,47,69.453125
1776310032.493811,0.19419239328292293,0.5507679315202099,0.584,47,70.578125
1776310032.493811,0.18981855547668045,0.5517618743595342,0.5835,47,71.015625
1776310032.493811,0.17764332322462967,0.5710051223182764,0.598,47,72.71875
1776310032.493811,0.16313571036890967,0.578435597108642,0.601,47,74.25
1776310032.493811,0.16014605458979747,0.596371940318558,0.6175,47,74.96875
1776310032.493811,0.15298212245628529,0.604440832678245,0.6235,47,75.796875
1776310032.493811,0.1491187266565031,0.621871253042254,0.6395,47,76.515625
1776310032.493811,0.14021204213358646,0.625989483330774,0.6415,47,77.375
1776310032.493811,0.13135993528560727,0.6447546567507374,0.658,47,78.484375
1776310032.493811,0.12843696107329483,0.6550268674109917,0.6675,47,78.90625
1776310032.493811,0.11810499514114818,0.6719496057166113,0.68225,47,80.03125
1776310032.493811,0.1075831102271001,0.6926953691153591,0.701,47,81.171875
1776310032.493811,0.0995275479589645,0.7067767184176882,0.71375,47,81.984375
1776310032.493811,0.0915110717077223,0.7146649381037972,0.7205,47,82.703125
1776310032.493811,0.08308769958630279,0.7328046698660268,0.7375,47,83.53125
1776310032.493811,0.07133825212685298,0.7626708685819104,0.766,47,84.65625
1776310032.493811,0.0667099734918762,0.7771420587233155,0.78,47,85.09375
1776310032.493811,0.05300869267824117,0.7987429677315123,0.8005,47,86.203125
1776310032.493811,0.0476992333355529,0.8126012448545722,0.814,47,86.640625
1776310032.493811,0.027122643738913474,0.8425635656712269,0.843,47,88.15625
1776310032.493811,0.0167472966635966,0.8648378622923846,0.865,47,88.890625
1776310032.493811,0.004588150094991786,0.8854881133469301,0.8855,47,89.703125
1776310032.493811,-0.006659870810425499,0.9044754812159301,0.9045,47,90.421875
1776310032.493811,-0.021247749033799522,0.9500124186877752,0.95025,47,91.28125
1776310032.493811,-0.04059637147547349,0.9724029499765132,0.97325,47,92.390625
1776310032.493811,-0.0493400517067346,0.99878203793299,1.0,47,92.828125
1776310032.493811,-0.07124331859253766,1.035051032343779,1.0375,47,93.9375
1776310032.493811,-0.09512527542095832,1.0737947578453189,1.078,47,95.0625
1776310032.493811,-0.11371379351884943,1.1021493424956315,1.108,47,95.890625
1776310032.493811,-0.13242219241564437,1.142853714591607,1.1505,47,96.609375
1776310032.493811,-0.15358812151948165,1.1790384594779413,1.189,47,97.421875
1776310032.493811,-0.1891624224290799,1.256339057715218,1.2705,47,98.5625
1776310032.493811,-0.20594597322546387,1.3002917003934988,1.3165,47,99.0
1776310032.493811,-0.2354808158542888,1.2647652095802597,1.2865,47,100.546875
1776310032.493811,-0.2663163413767701,1.2478988766385246,1.276,47,102.046875
1776310032.493811,-0.3286359830535775,1.2158694998405088,1.2595,47,105.125
1776310032.493811,-0.3519750930225501,1.2087987979361028,1.259,47,106.234375
1776310032.493811,-0.3623424681356352,1.2099078211935717,1.263,47,106.671875
1776310032.493811,-0.37997367492726297,1.184811406453479,1.24425,47,107.78125
1776310032.493811,-0.4043777314811604,1.1806704240736068,1.248,47,108.90625
1776310032.493811,-0.42091066151379103,1.1743468248452087,1.2475,47,109.71875
1776310032.493811,-0.4315595744859373,1.1571436097864072,1.235,47,110.453125
1776310032.493811,-0.4393109157694351,1.1287747701759727,1.21125,47,111.265625
1776310032.493811,-0.4750346409137159,1.1521636830034079,1.24625,47,112.40625
1776310032.493811,-0.5107249493829383,1.1271939833399551,1.2375,47,114.375
1776310032.493811,-0.5148157648212667,1.0606628721188907,1.179,47,115.890625
1776310032.493811,-0.5274898280430556,0.9510051163432863,1.0875,47,119.015625
1776310032.493811,-0.567635534891147,0.9782386720677329,1.131,47,120.125
1776310032.493811,-0.3731757574308443,0.24787870837551912,0.448,47,146.40625
1776310032.493811,-0.38001384205461614,0.24194984985919973,0.4505,47,147.515625
1776310032.493811,-0.40176916550177605,0.2515105120109426,0.474,47,147.953125
1776310032.493811,-0.3800337703009603,0.2177575106186626,0.438,47,150.1875
1776310032.493811,-0.39276359678239103,0.21757241792690396,0.449,47,151.015625
1776310032.493811,-0.39546197076346545,0.21262838399394376,0.449,47,151.734375
1776310032.493811,-0.39355671259669817,0.20446360059942187,0.4435,47,152.546875
1776310032.493811,-0.45302326102029344,0.2197320526790277,0.5035,47,154.125
1776310032.493811,-0.45900864348836384,0.21175768038721057,0.5055,47,155.234375
1776310032.493811,-0.37295753008722804,0.12230670771153321,0.3925,47,161.84375
1776310032.493811,-0.38513547606454396,0.10986771626158937,0.4005,47,164.078125
1776310032.493811,-0.28434354756856167,0.068592980370626,0.2925,47,166.4375
1776310032.493811,-0.2963773179023081,0.06536616428270972,0.3035,47,167.5625
1776310032.493811,-0.3918138664481049,0.07538497236841459,0.399,47,169.109375
1776310032.493811,-0.5640249519667219,0.0731602081663052,0.56875,47,172.609375
1776310032.493811,-0.5696161435836299,0.06663106609467943,0.5735,47,173.328125
1776310032.493811,-0.5660747748705508,0.04672632293745311,0.568,47,175.28125
1776310032.493811,-0.5693950454748289,0.04278179739933151,0.571,47,175.703125
1776310032.493811,-0.5581436372709118,0.030930246911347856,0.559,47,176.828125
1776310032.493811,-0.5391557668886912,0.019269380650847545,0.5395,47,177.953125
1776310032.493811,-0.5463731786585646,0.011772834940501577,0.5465,47,178.765625
1776310032.493811,-0.5534775866194239,0.00498107517892573,0.5535,47,179.484375
1776310032.493811,-0.5604939766586843,-0.002598485969615747,0.5605,47,180.265625
1776310032.493811,-0.5558362436020773,-0.01349334274122733,0.556,47,181.390625
1776310032.493811,-0.5357271873776324,-0.017099143383551393,0.536,47,181.828125
1776310032.493811,-0.5273135833564634,-0.02691439777825521,0.528,47,182.921875
1776310032.493811,-0.5473079023237337,-0.032126664221396435,0.54825,47,183.359375
1776310032.493811,-0.5290913787780848,-0.04498125056848999,0.531,47,184.859375
1776310032.493811,-0.5075713997389054,-0.049711911722324933,0.51,47,185.59375
1776310032.493811,-0.4013627182490086,-0.05028139218206831,0.4045,47,187.140625
1776310032.493811,-0.38276788975299747,-0.053581644002747605,0.3865,47,187.96875
1776310032.493811,-0.3826462207542746,-0.061140164723943284,0.3875,47,189.078125
1776310032.493811,-0.37824052818952825,-0.0632957568475698,0.3835,47,189.5
1776310032.493811,-0.37792706363505796,-0.0707911334291437,0.3845,47,190.609375
1776310032.493811,-0.3759747727683944,-0.07809590412918069,0.384,47,191.734375
1776310032.493811,-0.36409224009946217,-0.08102987535073457,0.373,47,192.546875
1776310032.493811,-0.3618304897514136,-0.08530392245525543,0.37175,47,193.265625
1776310032.493811,-0.36055979852384956,-0.09052455019739698,0.37175,47,194.09375
1776310032.493811,-0.35702433738939915,-0.09712683723698863,0.37,47,195.21875
1776310032.493811,-0.3519392523561871,-0.0986357574663876,0.3655,47,195.65625
1776310032.493811,-0.3528650464565741,-0.10620032480741187,0.3685,47,196.75
1776310032.493811,-0.3563428841229778,-0.11022136333269518,0.373,47,197.1875
1776310032.493811,-0.28430056401544845,-0.10479594124057427,0.303,47,200.234375
1776310032.493811,-0.2773603710275582,-0.10620840166133408,0.297,47,200.953125
1776310032.493811,-0.1799719689712568,-0.08608333395384367,0.1995,47,205.5625
1776310032.493811,-0.17649341968180668,-0.08751612885075333,0.197,47,206.375
1776310032.493811,-0.1674397202781247,-0.08873663320851966,0.1895,47,207.921875
1776310032.493811,-0.17484455610760216,-0.09710500089869505,0.2,47,209.046875
1776310032.493811,-0.1714865203999199,-0.09696067925261176,0.197,47,209.484375
1776310032.493811,-0.17086831361294588,-0.10102608278592205,0.1985,47,210.59375
1776310032.493811,-0.16754874213382112,-0.10073563922155018,0.1955,47,211.015625
1776310032.493811,-0.1567889950696802,-0.10006603332320015,0.186,47,212.546875
1776310032.493811,-0.15635754438127372,-0.10257347763948545,0.187,47,213.265625
1776310032.493811,-0.16234176692817537,-0.1098232703512238,0.196,47,214.078125
1776310032.493811,-0.16050584212298066,-0.11508312058852424,0.1975,47,215.640625
1776310032.493811,-0.1548846039021079,-0.11598710908582531,0.1935,47,216.828125
1776310032.493811,-0.13696336355132027,-0.11290388409930309,0.1775,47,219.5
1776310032.493811,-0.1497032592483033,-0.1303502365568828,0.1985,47,221.046875
1776310032.493811,-0.16217748282744643,-0.15954533544968755,0.2275,47,224.53125
1776310032.493811,-0.1167379570963866,-0.14480417595139375,0.186,47,231.125
1776310032.493811,-0.1182836925339537,-0.1735193593825574,0.21,47,235.71875
1776310032.493811,-0.11540099061445373,-0.17664543969546104,0.211,47,236.84375
1776310032.493811,-0.11161648695036681,-0.17373545936526197,0.2065,47,237.28125
1776310032.493811,-0.10222739652832369,-0.1689846424946388,0.1975,47,238.828125
1776310032.493811,-0.08488005712661216,-0.16381582921739601,0.1845,47,242.609375
1776310032.493811,-0.07881807110586136,-0.16571047542974277,0.1835,47,244.5625
1776310032.493811,-0.07023585436987309,-0.1743872838280761,0.188,47,248.0625
1776310032.493811,-0.17493447852654753,-0.550629631170213,0.57775,47,252.375
1776310032.493811,-0.16533204499904267,-0.5345143261844667,0.5595,47,252.8125
1776310032.493811,-0.145012136343459,-0.5429691338493433,0.562,47,255.046875
1776310032.493811,-0.1359544127898868,-0.5396375150440869,0.5565,47,255.859375
1776310032.493811,-0.12636043844880337,-0.5301490729927066,0.545,47,256.59375
1776310032.493811,-0.10717122349905121,-0.528237947192093,0.539,47,258.53125
1776310032.493811,-0.10193870861234564,-0.5229063608204123,0.53275,47,258.96875
1776310032.493811,-0.02460663380910378,-0.2186195635632472,0.22,47,263.578125
1776310032.493811,-0.019894158114072864,-0.21457975783594377,0.2155,47,264.703125
1776310032.493811,-0.018721010123608894,-0.2202056397550974,0.221,47,265.140625
1776310032.493811,-0.014192479042940973,-0.21653538634277694,0.217,47,266.25
1776310032.493811,-0.0066004894473087675,-0.21039649127078133,0.2105,47,268.203125
1776310032.493811,-0.0009206582590815077,-0.21099799143207498,0.211,47,269.75
1776310032.493811,0.0017057676074209089,-0.20849302232177813,0.2085,47,270.46875
1776310032.493811,0.004832629330867971,-0.20844398694553515,0.2085,47,271.328125
1776310032.493811,0.010051786280541116,-0.2012491281784106,0.2015,47,272.859375
1776310032.493811,0.013615713261250446,-0.19703010519305778,0.1975,47,273.953125
1776310032.493811,0.0178459146675717,-0.20020620202600556,0.201,47,275.09375
1776310032.493811,0.02243444373984424,-0.19269845804801805,0.194,47,276.640625
1776310032.493811,0.029213073506073474,-0.19330506029674638,0.1955,47,278.59375
1776310032.493811,0.030870650457961304,-0.1945661916682916,0.197,47,279.015625
1776310032.493811,0.03583671039841289,-0.19218735699265,0.1955,47,280.5625
1776310032.493811,0.04080282160827749,-0.1906833232057882,0.195,47,282.078125
1776310032.493811,0.04558205751282886,-0.188054582589463,0.1935,47,283.625
1776310032.493811,0.04818520888765384,-0.1884368213605111,0.1945,47,284.34375
1776310032.493811,0.05542751066576202,-0.18434760931836583,0.1925,47,286.734375
1776310032.493811,0.0700986495233655,-0.17767154903078988,0.191,47,291.53125
1776310032.493811,0.07246519145239848,-0.17347275298376755,0.188,47,292.671875
1776310032.493811,0.07794208547433698,-0.1732773248636738,0.19,47,294.21875
1776310032.493811,0.08439721550826809,-0.1663110339528047,0.1865,47,296.90625
1776310032.493811,0.08885598914558769,-0.16397214151482928,0.1865,47,298.453125
1776310032.493811,0.09473231669578844,-0.16872474084570066,0.1935,47,299.3125
1776310032.493811,0.0954494305882946,-0.16254739678127833,0.1885,47,300.421875
1776310032.493811,0.09822661600882542,-0.16438911736320858,0.1915,47,300.859375
1776310032.493811,0.10241981720773011,-0.15705550306542956,0.1875,47,303.109375
1776310032.493811,0.1088662050939493,-0.16178117748502813,0.195,47,303.9375
1776310032.493811,0.10832812665892023,-0.1567012028497833,0.1905,47,304.65625
1776310032.493811,0.11029137452514948,-0.15471203154684904,0.19,47,305.484375
1776310032.493811,0.11692105317810837,-0.15480783999436834,0.194,47,307.0625
1776310032.493811,0.1202053887500712,-0.1529081898246273,0.1945,47,308.171875
1776310032.493811,0.12012143688651186,-0.1504230381302005,0.1925,47,308.609375
1776310032.493811,0.12474283765608482,-0.14792388060589698,0.1935,47,310.140625
